filename	price	unit	price_per_100g
/home/nacnudus/R/food/items/groceries|natures-finest-pineapple-chunks-in-juice-400g.html	1.5	unit	NA
/home/nacnudus/R/food/items/groceries|natures-finest-pineapple-chunks-in-juice-400g.html	3.75	kg	0.375
/home/nacnudus/R/food/items/groceries|natures-finest-prunes-in-juice-400g.html	1.5	unit	NA
/home/nacnudus/R/food/items/groceries|natures-finest-prunes-in-juice-400g.html	3.75	kg	0.375
/home/nacnudus/R/food/items/groceries|natures-finest-tropical-fruit-220g.html	1	unit	NA
/home/nacnudus/R/food/items/groceries|natures-finest-tropical-fruit-220g.html	4.55	kg	0.45499999999999996
/home/nacnudus/R/food/items/groceries|natures-finest-tropical-fruit-salad-in-juice-400g.html	1.5	unit	NA
/home/nacnudus/R/food/items/groceries|natures-finest-tropical-fruit-salad-in-juice-400g.html	3.75	kg	0.375
/home/nacnudus/R/food/items/groceries|natures-finest-tropical-fruit-salad-in-juice-700g.html	2.25	unit	NA
/home/nacnudus/R/food/items/groceries|natures-finest-tropical-fruit-salad-in-juice-700g.html	3.21	kg	0.321
/home/nacnudus/R/food/items/groceries|natures-path-crispy-rice-284g.html	3	unit	NA
/home/nacnudus/R/food/items/groceries|natures-path-crispy-rice-284g.html	1.06	100g	1.06
/home/nacnudus/R/food/items/groceries|natures-path-gluten-free-granola-bars-dark-chocolate-chip-5x35g.html	3	unit	NA
/home/nacnudus/R/food/items/groceries|natures-path-gluten-free-granola-bars-dark-chocolate-chip-5x35g.html	1.71	100g	1.71
/home/nacnudus/R/food/items/groceries|natures-path-gluten-free-granola-mixed-berry-312g.html	3	unit	NA
/home/nacnudus/R/food/items/groceries|natures-path-gluten-free-granola-mixed-berry-312g.html	0.96	100g	0.96
/home/nacnudus/R/food/items/groceries|natures-path-gluten-free-os-325g.html	3	unit	NA
/home/nacnudus/R/food/items/groceries|natures-path-gluten-free-os-325g.html	0.92	100g	0.92
/home/nacnudus/R/food/items/groceries|natures-path-gluten-free-porridge-sachets-8x28g.html	2.75	unit	NA
/home/nacnudus/R/food/items/groceries|natures-path-gluten-free-porridge-sachets-8x28g.html	1.23	100g	1.23
/home/nacnudus/R/food/items/groceries|natures-path-maple-sunrise--gluten-free-300g.html	3	unit	NA
/home/nacnudus/R/food/items/groceries|natures-path-maple-sunrise--gluten-free-300g.html	0.9	100g	0.9
/home/nacnudus/R/food/items/groceries|natures-path-mesa-sunrise-355g.html	3	unit	NA
/home/nacnudus/R/food/items/groceries|natures-path-mesa-sunrise-355g.html	0.8500000000000001	100g	0.8500000000000001
/home/nacnudus/R/food/items/groceries|natures-store-freefrom-corn-chips-150g.html	1.5	unit	NA
/home/nacnudus/R/food/items/groceries|natures-store-freefrom-corn-chips-150g.html	1	100g	1
/home/nacnudus/R/food/items/groceries|natures-store-freefrom-tomato-corn-rolls-100g.html	1.5	unit	NA
/home/nacnudus/R/food/items/groceries|natures-store-freefrom-tomato-corn-rolls-100g.html	1.5	100g	1.5
/home/nacnudus/R/food/items/groceries|natures-store-hazelnut---cocoa-spread-350g.html	2.25	unit	NA
/home/nacnudus/R/food/items/groceries|natures-store-hazelnut---cocoa-spread-350g.html	0.64	100g	0.64
/home/nacnudus/R/food/items/groceries|natures-store-high-protein-cereal-300g.html	3.5	unit	NA
/home/nacnudus/R/food/items/groceries|natures-store-high-protein-cereal-300g.html	1.1700000000000002	100g	1.1700000000000002
/home/nacnudus/R/food/items/groceries|natures-store-viennese-whirls-190g.html	3.5	unit	NA
/home/nacnudus/R/food/items/groceries|natures-store-viennese-whirls-190g.html	1.84	100g	1.84
/home/nacnudus/R/food/items/groceries|natures-store-white-choc-rice-cake-100g.html	1.5	unit	NA
/home/nacnudus/R/food/items/groceries|natures-store-white-choc-rice-cake-100g.html	1.5	100g	1.5
/home/nacnudus/R/food/items/groceries|naturya-organic-chia-seeds-175g.html	4	unit	NA
/home/nacnudus/R/food/items/groceries|naturya-organic-chia-seeds-175g.html	2.29	100g	2.29
/home/nacnudus/R/food/items/groceries|naturya-organic-hemp-protein-powder-100g.html	6	unit	NA
/home/nacnudus/R/food/items/groceries|naturya-organic-hemp-protein-powder-100g.html	6	100g	6
/home/nacnudus/R/food/items/groceries|naturya-superfood-breakfast-boost-superberries-150g.html	6	unit	NA
/home/nacnudus/R/food/items/groceries|naturya-superfood-breakfast-boost-superberries-150g.html	4	100g	4
/home/nacnudus/R/food/items/groceries|natv-peanut-butter-granola-bar-5x42g.html	2.4	unit	NA
/home/nacnudus/R/food/items/groceries|natv-peanut-butter-granola-bar-5x42g.html	1.1400000000000001	100g	1.1400000000000001
/home/nacnudus/R/food/items/groceries|natv-sweet--salty-dark-choc-peanut-5x30g.html	2.4	unit	NA
/home/nacnudus/R/food/items/groceries|natv-sweet--salty-dark-choc-peanut-5x30g.html	1.6	100g	1.6
/home/nacnudus/R/food/items/groceries|naughty-rice-chocolate---orange-140g.html	1	unit	NA
/home/nacnudus/R/food/items/groceries|naughty-rice-chocolate---orange-140g.html	0.71	100g	0.71
/home/nacnudus/R/food/items/groceries|naughty-rice-raspberry---coconut-140g.html	1	unit	NA
/home/nacnudus/R/food/items/groceries|naughty-rice-raspberry---coconut-140g.html	0.71	100g	0.71
/home/nacnudus/R/food/items/groceries|naughty-rice-salted-caramel-140g.html	1	unit	NA
/home/nacnudus/R/food/items/groceries|naughty-rice-salted-caramel-140g.html	0.71	100g	0.71
/home/nacnudus/R/food/items/groceries|nem-viet-dipping-sauce-200ml.html	1.8	unit	NA
/home/nacnudus/R/food/items/groceries|nem-viet-dipping-sauce-200ml.html	1	100ml	1
/home/nacnudus/R/food/items/groceries|nem-viet-spring-roll-kit-200g.html	3	unit	NA
/home/nacnudus/R/food/items/groceries|nem-viet-spring-roll-kit-200g.html	1.5	100g	1.5
/home/nacnudus/R/food/items/groceries|neptun-mackerel-fillets-golden-oil-170g.html	1.2	unit	NA
/home/nacnudus/R/food/items/groceries|neptun-mackerel-fillets-golden-oil-170g.html	1.1800000000000002	100g	1.1800000000000002
/home/nacnudus/R/food/items/groceries|nescafe-alta-rica-instant-coffee-refill-150g.html	4.85	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-alta-rica-instant-coffee-refill-150g.html	3.23	100g	3.23
/home/nacnudus/R/food/items/groceries|nescafe-azera-americano-barista-style-coffee-to-go-x4.html	4	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-azera-americano-barista-style-coffee-to-go-x4.html	4.44	100g	4.44
/home/nacnudus/R/food/items/groceries|nescafe-azera-americano-barista-style-instant-coffee-100g.html	4	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-azera-americano-barista-style-instant-coffee-100g.html	4	100g	4
/home/nacnudus/R/food/items/groceries|nescafe-azera-cappuccino-barista-style-instant-coffee-6x16g.html	2.7	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-azera-cappuccino-barista-style-instant-coffee-6x16g.html	2.8099999999999996	100g	2.8099999999999996
/home/nacnudus/R/food/items/groceries|nescafe-azera-espresso-100g.html	4	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-azera-espresso-100g.html	4	100g	4
/home/nacnudus/R/food/items/groceries|nescafe-azera-intenso-barista-style-instant-coffee-100g.html	4	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-azera-intenso-barista-style-instant-coffee-100g.html	4	100g	4
/home/nacnudus/R/food/items/groceries|nescafe-azera-latte-barista-style-coffee-to-go-x4.html	4	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-azera-latte-barista-style-coffee-to-go-x4.html	4.44	100g	4.44
/home/nacnudus/R/food/items/groceries|nescafe-azera-latte-barista-style-instant-coffee-6x18g.html	2.7	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-azera-latte-barista-style-instant-coffee-6x18g.html	2.5	100g	2.5
/home/nacnudus/R/food/items/groceries|nescafe-black-gold-instant-coffee-200g.html	6.8	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-black-gold-instant-coffee-200g.html	3.4	100g	3.4
/home/nacnudus/R/food/items/groceries|nescafe-cafe-menu-coconut-latte-coffee-sachets-x8-168g.html	2	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-cafe-menu-coconut-latte-coffee-sachets-x8-168g.html	1.35	100g	1.35
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-americano-16-pods.html	4.35	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-americano-16-pods.html	2.72	100g	2.72
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-cafe-au-lait-16x10g.html	4.35	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-cafe-au-lait-16x10g.html	2.72	100g	2.72
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-cafe-crema-128g.html	4.35	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-cafe-crema-128g.html	3.4	100g	3.4
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-cappuccino-2x8-pods.html	4.35	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-cappuccino-2x8-pods.html	2.18	100g	2.18
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-chai-tea-latte-x8.html	4.35	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-chai-tea-latte-x8.html	2.74	100g	2.74
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-chococino-2x8-pods.html	4.35	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-chococino-2x8-pods.html	1.61	100g	1.61
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-chococino-caramel-pods-x8-204g.html	4.35	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-chococino-caramel-pods-x8-204g.html	2.12	100g	2.12
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-cortado-x16.html	4.35	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-cortado-x16.html	4.35	100g	4.35
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-espresso-96g-16-pods.html	4.35	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-espresso-96g-16-pods.html	4.53	100g	4.53
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-espresso-intenso-x16-128g-7585201-p-44.html	4.35	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-espresso-intenso-x16-128g-7585201-p-44.html	3.4	100g	3.4
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-grande-intenso-160g-7634523-p-44.html	4.35	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-grande-intenso-160g-7634523-p-44.html	2.72	100g	2.72
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-latte-macchiato-194g.html	4.35	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-latte-macchiato-194g.html	2.24	100g	2.24
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-lungo-decaffeinated-coffee-pods-x16-112g.html	4.35	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-lungo-decaffeinated-coffee-pods-x16-112g.html	3.88	100g	3.88
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-skinny-cappuccino.html	4.35	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-skinny-cappuccino.html	2.7	100g	2.7
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-skinny-latte-macchiato-154g.html	4.35	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-dolce-gusto-skinny-latte-macchiato-154g.html	2.8299999999999996	100g	2.8299999999999996
/home/nacnudus/R/food/items/groceries|nescafe-gingerbread-latte-x8-168g.html	2	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-gingerbread-latte-x8-168g.html	1.1900000000000002	100g	1.1900000000000002
/home/nacnudus/R/food/items/groceries|nescafe-gold-blend-barista-style-instant-coffee-180g.html	6.8	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-gold-blend-barista-style-instant-coffee-180g.html	3.7800000000000002	100g	3.7800000000000002
/home/nacnudus/R/food/items/groceries|nescafe-gold-blend-coffee-refill-300g.html	8.25	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-gold-blend-coffee-refill-300g.html	2.75	100g	2.75
/home/nacnudus/R/food/items/groceries|nescafe-gold-blend-decaff-instant-coffee-200g.html	6.7	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-gold-blend-decaff-instant-coffee-200g.html	3.3499999999999996	100g	3.3499999999999996
/home/nacnudus/R/food/items/groceries|nescafe-gold-blend-instant-coffee-200g.html	6.75	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-gold-blend-instant-coffee-200g.html	3.38	100g	3.38
/home/nacnudus/R/food/items/groceries|nescafe-gold-crema-instant-coffee-200g.html	6.8	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-gold-crema-instant-coffee-200g.html	3.4	100g	3.4
/home/nacnudus/R/food/items/groceries|nescafe-original-2in1-white-coffee-5x10g.html	0.6	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-original-2in1-white-coffee-5x10g.html	1.2	100g	1.2
/home/nacnudus/R/food/items/groceries|nescafe-original-3in1-white-coffee---sugar-5x17g.html	0.6	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-original-3in1-white-coffee---sugar-5x17g.html	0.71	100g	0.71
/home/nacnudus/R/food/items/groceries|nescafe-original-instant-coffee-200g.html	4	unit	NA
/home/nacnudus/R/food/items/groceries|nescafe-original-instant-coffee-200g.html	2	100g	2
/home/nacnudus/R/food/items/groceries|nesquick-strawberry-500g.html	3.1	unit	NA
/home/nacnudus/R/food/items/groceries|nesquick-strawberry-500g.html	0.62	100g	0.62
/home/nacnudus/R/food/items/groceries|nesquik-banana-powder-300g.html	2.05	unit	NA
/home/nacnudus/R/food/items/groceries|nesquik-banana-powder-300g.html	0.6799999999999999	100g	0.6799999999999999
/home/nacnudus/R/food/items/groceries|nesquik-chocolate-powder-500g.html	3.1	unit	NA
/home/nacnudus/R/food/items/groceries|nesquik-chocolate-powder-500g.html	0.62	100g	0.62
/home/nacnudus/R/food/items/groceries|nesquik-hot-chocolate-200g.html	1	unit	NA
/home/nacnudus/R/food/items/groceries|nesquik-hot-chocolate-200g.html	0.5	100g	0.5
/home/nacnudus/R/food/items/groceries|nesquik-hot-chocolate-400g.html	2.5	unit	NA
/home/nacnudus/R/food/items/groceries|nesquik-hot-chocolate-400g.html	0.63	100g	0.63
/home/nacnudus/R/food/items/groceries|nestle-babyruth-bar-595g.html	1	unit	NA
/home/nacnudus/R/food/items/groceries|nestle-babyruth-bar-595g.html	1.6800000000000002	100g	1.6800000000000002
/home/nacnudus/R/food/items/groceries|nestle-butterfinger-bar-538g.html	1.2	unit	NA
/home/nacnudus/R/food/items/groceries|nestle-butterfinger-bar-538g.html	2.23	100g	2.23
/home/nacnudus/R/food/items/groceries|nestle-butterfinger-cups-425g.html	1.5	unit	NA
/home/nacnudus/R/food/items/groceries|nestle-butterfinger-cups-425g.html	3.53	100g	3.53
/home/nacnudus/R/food/items/groceries|nestle-cheerios-600g.html	3.2	unit	NA
/home/nacnudus/R/food/items/groceries|nestle-cheerios-600g.html	0.53	100g	0.53
/home/nacnudus/R/food/items/groceries|nestle-chocolate-lion-cereal-400g.html	2	unit	NA
/home/nacnudus/R/food/items/groceries|nestle-chocolate-lion-cereal-400g.html	0.5	100g	0.5
/home/nacnudus/R/food/items/groceries|nestle-coco-shreddies-500g.html	2.5	unit	NA
/home/nacnudus/R/food/items/groceries|nestle-coco-shreddies-500g.html	0.5	100g	0.5
/home/nacnudus/R/food/items/groceries|nestle-cornflakes--gluten-free-cereal-500g.html	2.2	unit	NA
/home/nacnudus/R/food/items/groceries|nestle-cornflakes--gluten-free-cereal-500g.html	0.44	100g	0.44
/home/nacnudus/R/food/items/groceries|nestle-curiously-cinnamon-375g.html	2.5	unit	NA
/home/nacnudus/R/food/items/groceries|nestle-curiously-cinnamon-375g.html	0.6699999999999999	100g	0.6699999999999999
/home/nacnudus/R/food/items/groceries|nestle-dairy-chocolate-box-200g.html	4	unit	NA
/home/nacnudus/R/food/items/groceries|nestle-dairy-chocolate-box-200g.html	2.22	100g	2.22
/home/nacnudus/R/food/items/groceries|nestle-honey-cheerios-565g.html	3.2	unit	NA
/home/nacnudus/R/food/items/groceries|nestle-honey-cheerios-565g.html	0.5700000000000001	100g	0.5700000000000001
/home/nacnudus/R/food/items/groceries|nestle-honey-cornflakes-gluten-free-cereal-500g.html	2.2	unit	NA
/home/nacnudus/R/food/items/groceries|nestle-honey-cornflakes-gluten-free-cereal-500g.html	0.44	100g	0.44
/home/nacnudus/R/food/items/groceries|nestle-milkybar-giant-chocolate-buttons-pouch-126g.html	1.5	unit	NA
/home/nacnudus/R/food/items/groceries|nestle-milkybar-giant-chocolate-buttons-pouch-126g.html	1.25	100g	1.25
/home/nacnudus/R/food/items/groceries|nestle-milkybar-multipack-x4-25g.html	1	unit	NA
/home/nacnudus/R/food/items/groceries|nestle-milkybar-multipack-x4-25g.html	1	100g	1
/home/nacnudus/R/food/items/groceries|nestle-munchies-chocolate-pouch-126g.html	1.5	unit	NA
/home/nacnudus/R/food/items/groceries|nestle-munchies-chocolate-pouch-126g.html	1.1900000000000002	100g	1.1900000000000002
/home/nacnudus/R/food/items/groceries|nestle-oat-cheerios-low-sugar-325g.html	2.5	unit	NA
/home/nacnudus/R/food/items/groceries|nestle-oat-cheerios-low-sugar-325g.html	0.77	100g	0.77
/home/nacnudus/R/food/items/groceries|nestle-oats---more-raisin-425g.html	2.5	unit	NA
/home/nacnudus/R/food/items/groceries|nestle-oats---more-raisin-425g.html	0.59	100g	0.59
/home/nacnudus/R/food/items/groceries|nestle-pick-a-pack-8-pack.html	1.8	unit	NA
/home/nacnudus/R/food/items/groceries|nestle-pick-a-pack-8-pack.html	0.63	100g	0.63
/home/nacnudus/R/food/items/groceries|nestle-shredded-wheat-multigrain-barley---spelt-475g.html	2.5	unit	NA
/home/nacnudus/R/food/items/groceries|nestle-shredded-wheat-multigrain-barley---spelt-475g.html	0.53	100g	0.53
/home/nacnudus/R/food/items/groceries|nestle-shredded-wheat-multigrain-rye---quinoa-475g.html	2.5	unit	NA
/home/nacnudus/R/food/items/groceries|nestle-shredded-wheat-multigrain-rye---quinoa-475g.html	0.53	100g	0.53
/home/nacnudus/R/food/items/groceries|nestle-shreddies-max-cranberry---oat-granola-400g.html	2.5	unit	NA
/home/nacnudus/R/food/items/groceries|nestle-shreddies-max-cranberry---oat-granola-400g.html	0.63	100g	0.63
/home/nacnudus/R/food/items/groceries|nestle-shreddies-max-oat-granola-400g.html	2.5	unit	NA
/home/nacnudus/R/food/items/groceries|nestle-shreddies-max-oat-granola-400g.html	0.63	100g	0.63
/home/nacnudus/R/food/items/groceries|nestle-tip-top-cream-160g.html	0.6	unit	NA
/home/nacnudus/R/food/items/groceries|nestle-tip-top-cream-160g.html	0.38	100g	0.38
/home/nacnudus/R/food/items/groceries|nestle-toffee-crisp-bitesize-chocolate-pouch-120g.html	1.5	unit	NA
/home/nacnudus/R/food/items/groceries|nestle-toffee-crisp-bitesize-chocolate-pouch-120g.html	1.25	100g	1.25
/home/nacnudus/R/food/items/groceries|nestle-whole-grains-golden-grahams-375g.html	1.5	unit	NA
/home/nacnudus/R/food/items/groceries|nestle-whole-grains-golden-grahams-375g.html	0.4	100g	0.4
/home/nacnudus/R/food/items/groceries|nestle-yorkie-man-size-buttons-pouch-120g.html	1.5	unit	NA
/home/nacnudus/R/food/items/groceries|nestle-yorkie-man-size-buttons-pouch-120g.html	1.25	100g	1.25
/home/nacnudus/R/food/items/groceries|new-amsterdam-vodka-1l.html	20	unit	NA
/home/nacnudus/R/food/items/groceries|new-amsterdam-vodka-1l.html	20	ltr	2
/home/nacnudus/R/food/items/groceries|new-amsterdam-vodka-70cl.html	12	unit	NA
/home/nacnudus/R/food/items/groceries|new-amsterdam-vodka-70cl.html	17.150000000000002	ltr	1.7150000000000003
/home/nacnudus/R/food/items/groceries|new-covent-garden-broccoli--pea---pesto-soup-600g.html	2	unit	NA
/home/nacnudus/R/food/items/groceries|new-covent-garden-broccoli--pea---pesto-soup-600g.html	0.32999999999999996	100g	0.32999999999999996
/home/nacnudus/R/food/items/groceries|new-covent-garden-carrot---butternut-soup-600g.html	2	unit	NA
/home/nacnudus/R/food/items/groceries|new-covent-garden-carrot---butternut-soup-600g.html	0.32999999999999996	100g	0.32999999999999996
/home/nacnudus/R/food/items/groceries|new-covent-garden-carrot---coriander-soup-600g.html	2	unit	NA
/home/nacnudus/R/food/items/groceries|new-covent-garden-carrot---coriander-soup-600g.html	0.32999999999999996	100g	0.32999999999999996
/home/nacnudus/R/food/items/groceries|new-covent-garden-chicken---chorizo-jambalaya-soup-600g.html	2	unit	NA
